Customer_ID,Date,Time,UID,Price,Item,Product Model
5193,2010-05-15,0.24347910053228078,7,1,ESA,V1
5193,2011-01-06,0.5184684336456178,9,1,SEP IRA,T1
5193,2011-01-06,0.47335492706236487,6,1,529,V1
5193,2011-01-06,0.29002225515640423,12,1,401k/403b,T2
5193,2011-01-06,0.7153741058563204,8,1,401k/403b,T1
5194,2012-01-12,0.4218257645611953,8,1,401k/403b,T1
5194,2012-01-12,0.6133729401995067,9,1,SEP IRA,T1
5194,2011-10-20,0.5979480254531341,4,1,Roth IRA,V1
5194,2011-10-20,0.5575960829836369,8,1,401k/403b,T1
5194,2010-10-28,0.32745137564669285,5,1,HSA,HSA
5194,2012-10-23,0.5732600436839954,6,1,529,V1
5194,2012-03-23,0.7104623864892292,8,1,401k/403b,T1
5194,2011-09-18,0.5683230007249508,5,1,HSA,HSA
5194,2011-09-18,0.2815445725153573,5,1,HSA,HSA
5194,2011-09-18,0.4842985076206347,4,1,Roth IRA,V1
5194,2010-12-04,0.6403187038757165,2,1,SEP IRA,V1
5194,2010-12-04,0.44222087223883094,8,1,401k/403b,T1
5194,2010-12-04,0.5587336916144081,9,1,SEP IRA,T1
5194,2012-06-05,0.491506879348547,1,1,401k/403b,V1
5194,2012-06-05,0.34736155166013183,5,1,HSA,HSA
5194,2011-04-07,0.5386925400427143,11,1,Roth IRA,T1
5194,2011-04-07,0.5725582438574797,3,1,IRA,V1
5194,2011-04-02,0.58223486998894,1,1,401k/403b,V1
5194,2011-04-02,0.502490476861631,5,1,HSA,HSA
5194,2011-04-02,0.42342069258202075,9,1,SEP IRA,T1
5194,2011-04-02,0.28695696756154065,10,1,IRA,T1
5194,2011-09-13,0.598902843489683,3,1,IRA,V1
5194,2010-02-16,0.502639527140736,4,1,Roth IRA,V1
5194,2012-07-22,0.5775118570313227,8,1,401k/403b,T1
5194,2012-07-22,0.504555439989464,5,1,HSA,HSA
5194,2012-07-22,0.6292016284457776,6,1,529,V1
5194,2012-07-22,0.48051483485345686,11,1,Roth IRA,T1
5194,2012-07-22,0.5250037973066848,3,1,IRA,V1
5194,2011-09-16,0.42566774968954124,12,1,401k/403b,T2
5194,2011-09-16,0.4697288143552675,12,1,401k/403b,T2
5194,2011-09-16,0.7137111922568554,12,1,401k/403b,T2
5194,2012-07-18,0.5105525496204922,9,1,SEP IRA,T1
5194,2012-07-18,0.20831314070869095,4,1,Roth IRA,V1
5194,2012-07-18,0.578875089845993,2,1,SEP IRA,V1
5194,2012-07-18,0.5059592656576628,1,1,401k/403b,V1
5194,2011-05-05,0.3600228253554438,10,1,IRA,T1
5194,2011-05-05,0.34374857209972953,3,1,IRA,V1
5194,2010-04-09,0.40876467389033744,6,1,529,V1
5194,2010-04-09,0.5845795783033476,8,1,401k/403b,T1
5194,2011-03-02,0.6519674099397622,12,1,401k/403b,T2
5194,2011-11-19,0.42082439794309007,10,1,IRA,T1
5194,2011-11-19,0.3477414621933608,3,1,IRA,V1
5194,2010-09-17,0.2989077112376871,5,1,HSA,HSA
5194,2010-08-22,0.5027250342571251,5,1,HSA,HSA
5194,2010-08-22,0.3783689193083799,5,1,HSA,HSA
5194,2010-08-22,0.456340116409701,8,1,401k/403b,T1
5194,2010-05-06,0.41063916631029596,12,1,401k/403b,T2
5194,2010-05-06,0.4193817083931948,1,1,401k/403b,V1
5194,2010-05-06,0.2915026196147943,8,1,401k/403b,T1
5194,2012-04-29,0.7065982476588608,2,1,SEP IRA,V1
5194,2012-04-29,0.3960939324551025,10,1,IRA,T1
5194,2011-06-09,0.48798386984998554,5,1,HSA,HSA
5194,2012-04-09,0.4694632502741256,10,1,IRA,T1
5194,2012-02-09,0.7089090593145613,5,1,HSA,HSA
5194,2012-02-09,0.5561319549256697,8,1,401k/403b,T1
5194,2012-02-09,0.3812697785219301,10,1,IRA,T1
5194,2012-02-09,0.6436831049349588,1,1,401k/403b,V1
5194,2012-02-09,0.5075511931801495,2,1,SEP IRA,V1
5195,2012-08-08,0.5965463651655737,2,1,SEP IRA,V1
5195,2012-08-08,0.8728323536522185,11,1,Roth IRA,T1
5195,2012-08-08,0.6916429049895301,9,1,SEP IRA,T1
5195,2012-02-05,0.5665272394432693,4,1,Roth IRA,V1
5195,2012-02-05,0.601493673693064,7,1,ESA,V1
5195,2010-09-19,0.8877995149402493,10,1,IRA,T1
5195,2010-09-19,0.47683224230567367,1,1,401k/403b,V1
5195,2012-05-24,0.6975723883789449,9,1,SEP IRA,T1
5195,2012-05-24,1.1633809270796733,5,1,HSA,HSA
5195,2010-10-28,0.8024638623284563,1,1,401k/403b,V1
5196,2011-07-30,0.6285787466738998,8,1,401k/403b,T1
5196,2012-04-09,0.7193588483157664,5,1,HSA,HSA
5196,2012-04-09,0.9058592074711876,8,1,401k/403b,T1
5196,2012-04-09,0.6315462337790164,8,1,401k/403b,T1
5196,2012-09-16,0.42445977123627543,1,1,401k/403b,V1
5196,2011-12-22,0.29443870893457025,4,1,Roth IRA,V1
5196,2011-12-22,0.31052619657733027,4,1,Roth IRA,V1
5196,2012-04-18,0.3719752968639681,5,1,HSA,HSA
5196,2011-08-07,0.6155649439511932,8,1,401k/403b,T1
5196,2011-08-07,0.6053457901080397,1,1,401k/403b,V1
5197,2012-08-19,0.34326892037969714,8,1,401k/403b,T1
5197,2012-08-19,0.36583914017121705,11,1,Roth IRA,T1
5197,2011-05-24,-0.052497499308137796,10,1,IRA,T1
5197,2011-05-24,0.48062796224780374,8,1,401k/403b,T1
5197,2011-05-24,0.3193428602142746,12,1,401k/403b,T2
5197,2011-05-24,0.5733047216354047,7,1,ESA,V1
5197,2011-08-07,-0.0018203816880283386,3,1,IRA,V1
5197,2011-08-07,0.45615326537134954,8,1,401k/403b,T1
5197,2011-05-17,0.459142796493683,8,1,401k/403b,T1
5197,2011-05-17,0.4517275540166481,2,1,SEP IRA,V1
5197,2011-05-17,0.2906520165250207,5,1,HSA,HSA
5198,2010-05-30,0.39590570185913515,4,1,Roth IRA,V1
5198,2010-05-30,0.38835889173740545,12,1,401k/403b,T2
5198,2010-05-30,0.5412925129760392,12,1,401k/403b,T2
5198,2010-05-29,0.36596792465909844,1,1,401k/403b,V1
5198,2012-08-23,0.7017434035806024,8,1,401k/403b,T1
5198,2012-08-23,0.604960108472213,7,1,ESA,V1
5198,2012-08-23,0.5572319875745871,8,1,401k/403b,T1
5198,2011-10-29,0.41475722653839014,2,1,SEP IRA,V1
5198,2012-06-21,0.3647804313287833,5,1,HSA,HSA
5198,2012-06-21,0.47725544156750094,12,1,401k/403b,T2
5198,2012-06-21,0.6270323792221564,5,1,HSA,HSA
5198,2012-06-21,0.3770644882823259,5,1,HSA,HSA
5198,2010-05-13,0.5421171775099841,7,1,ESA,V1
5198,2010-05-13,0.3415690050748679,9,1,SEP IRA,T1
5198,2010-05-13,0.5709316279776957,8,1,401k/403b,T1
5198,2010-05-13,0.5255875791200286,5,1,HSA,HSA
5198,2011-08-30,0.32971712666501807,5,1,HSA,HSA
5198,2011-05-09,0.2890775360471438,2,1,SEP IRA,V1
5198,2011-05-09,0.44540201290159476,1,1,401k/403b,V1
5198,2011-10-23,0.5066802195982877,1,1,401k/403b,V1
5198,2011-10-23,0.4216966641878388,7,1,ESA,V1
5198,2011-10-23,0.40622803148295566,5,1,HSA,HSA
5198,2012-05-03,0.3206641948383587,7,1,ESA,V1
5198,2012-05-03,0.5635905877579053,5,1,HSA,HSA
5198,2012-05-03,0.5206621289102457,10,1,IRA,T1
5198,2012-05-03,0.4153785754330816,1,1,401k/403b,V1
5198,2012-04-01,0.507543698363805,5,1,HSA,HSA
5198,2010-07-01,0.29869239398698155,7,1,ESA,V1
5198,2010-02-23,0.44274407935396576,7,1,ESA,V1
5198,2010-02-23,0.40877828016549084,9,1,SEP IRA,T1
5198,2011-10-07,0.36353990220171695,5,1,HSA,HSA
5198,2011-10-07,0.3913628170698936,5,1,HSA,HSA
5198,2010-10-18,0.4094404401265978,5,1,HSA,HSA
5198,2012-01-03,0.3677905890198578,6,1,529,V1
5198,2012-02-16,0.431340877555878,3,1,IRA,V1
5198,2011-04-02,0.31766688264707443,5,1,HSA,HSA
5198,2012-10-12,0.36239466059259245,10,1,IRA,T1
5198,2011-05-27,0.350888217730268,5,1,HSA,HSA
5198,2011-05-27,0.45202849856686106,2,1,SEP IRA,V1
5198,2011-03-25,0.6655650773450454,5,1,HSA,HSA
5198,2011-03-25,0.5600821730782265,7,1,ESA,V1
5198,2011-03-25,0.38195024289166024,5,1,HSA,HSA
5198,2011-03-25,0.6586781132970386,9,1,SEP IRA,T1
5198,2011-03-25,0.5373089865970753,1,1,401k/403b,V1
5198,2011-03-25,0.3807238539035447,1,1,401k/403b,V1
5198,2011-05-21,0.39325227016635433,5,1,HSA,HSA
5198,2011-05-21,0.4057264355703059,5,1,HSA,HSA
5198,2012-09-05,0.543150776661914,3,1,IRA,V1
5198,2012-07-08,0.6589472845700164,5,1,HSA,HSA
5198,2012-03-04,0.6948689900304288,9,1,SEP IRA,T1
5198,2012-03-04,0.6552955352838148,1,1,401k/403b,V1
5199,2012-10-21,0.7318080922595241,7,1,ESA,V1
5199,2012-10-21,0.7051123637388644,2,1,SEP IRA,V1
5199,2011-04-02,0.8251870696951609,7,1,ESA,V1
5199,2011-07-10,0.8270261438635486,6,1,529,V1
5199,2011-07-10,0.6122790730746016,7,1,ESA,V1
5199,2011-07-10,0.6909621402388542,6,1,529,V1
5199,2012-01-12,0.8799594200874056,7,1,ESA,V1
5199,2010-04-26,0.7891355839743178,7,1,ESA,V1
5199,2012-09-04,0.9308679992708481,4,1,Roth IRA,V1
5199,2011-08-31,0.7359584533412628,9,1,SEP IRA,T1
5199,2011-08-31,0.7366211038809964,12,1,401k/403b,T2
5199,2011-08-31,0.6972439975785814,6,1,529,V1
5199,2011-10-16,0.6846822808775337,7,1,ESA,V1
5199,2012-12-16,0.924986854043115,7,1,ESA,V1
5199,2012-12-16,0.8644133497377007,6,1,529,V1
5199,2011-03-26,0.5082330086245535,6,1,529,V1
5199,2011-03-26,0.9652103120588917,11,1,Roth IRA,T1
5199,2011-03-26,0.6906205114313746,5,1,HSA,HSA
5199,2012-07-11,0.7107897777713901,1,1,401k/403b,V1
5199,2012-03-17,0.6510154599135435,10,1,IRA,T1
5199,2010-11-12,0.8779660321182603,12,1,401k/403b,T2
5199,2011-04-20,0.569320625822132,4,1,Roth IRA,V1
5199,2011-04-20,0.812466019218467,12,1,401k/403b,T2
5199,2011-04-20,0.8162360917309611,6,1,529,V1
5199,2011-04-20,0.6717993157711729,3,1,IRA,V1
5199,2010-03-24,0.7176549236467205,6,1,529,V1
5199,2010-03-24,0.9424822484879177,7,1,ESA,V1
5199,2010-03-24,0.9345950979361505,7,1,ESA,V1
5199,2010-09-21,0.8494807606589693,4,1,Roth IRA,V1
5199,2011-05-01,0.7390654989968919,8,1,401k/403b,T1
5199,2011-05-01,0.7758456281249552,4,1,Roth IRA,V1
5199,2011-05-01,0.7380433772138245,8,1,401k/403b,T1
5199,2012-09-04,0.8287376856042438,6,1,529,V1
5199,2011-06-30,0.7621546045463493,6,1,529,V1
5199,2011-10-02,0.9811650040637102,12,1,401k/403b,T2
5199,2011-10-02,0.9097729287758061,6,1,529,V1
5199,2011-11-28,0.602926655559748,6,1,529,V1
5200,2011-12-28,0.5457498777349921,7,1,ESA,V1
5200,2011-12-28,0.27824956383351496,1,1,401k/403b,V1
5200,2011-12-28,0.41407291606187346,8,1,401k/403b,T1
5200,2011-12-28,0.392680478197142,5,1,HSA,HSA
5200,2010-09-16,0.6023211844281355,4,1,Roth IRA,V1
5200,2012-09-14,0.4553438938672504,8,1,401k/403b,T1
5200,2012-09-14,0.6432269377571026,6,1,529,V1
5200,2012-09-14,0.4414030951902433,1,1,401k/403b,V1
5200,2012-06-24,0.4217290234006655,12,1,401k/403b,T2
5200,2012-06-24,0.42423014623211447,4,1,Roth IRA,V1
5200,2012-06-24,0.5309333705797769,1,1,401k/403b,V1
5200,2012-07-13,0.6135159368723768,10,1,IRA,T1
5200,2010-04-01,0.4939936329081629,12,1,401k/403b,T2
5200,2011-09-15,0.5377375062853802,12,1,401k/403b,T2
5200,2011-09-15,0.3294027220233287,1,1,401k/403b,V1
5200,2011-09-15,0.5202577192243348,3,1,IRA,V1
5200,2011-09-15,0.38319294637724005,3,1,IRA,V1
5200,2011-09-15,0.5037011145757012,5,1,HSA,HSA
5200,2011-09-15,0.6029280649096899,11,1,Roth IRA,T1
5201,2011-01-27,0.5529894458114972,8,1,401k/403b,T1
5201,2011-01-27,0.6516377114294867,3,1,IRA,V1
5201,2012-12-29,0.6245871240637857,5,1,HSA,HSA
5201,2012-12-29,0.5955940260879884,1,1,401k/403b,V1
5201,2012-06-17,0.3235197908520565,12,1,401k/403b,T2
5201,2012-06-17,0.7148992995992474,9,1,SEP IRA,T1
5201,2011-08-14,0.69171839298201,4,1,Roth IRA,V1
5201,2011-08-14,0.3590633532334525,6,1,529,V1
5201,2011-08-14,0.5948083551928502,7,1,ESA,V1
5201,2011-08-14,0.5292718463628698,11,1,Roth IRA,T1
5201,2010-03-30,0.7642036497981746,11,1,Roth IRA,T1
5201,2010-03-30,0.26370376913749216,1,1,401k/403b,V1
5201,2011-10-12,0.71814689115362,4,1,Roth IRA,V1
5201,2010-07-15,0.4022106662475555,7,1,ESA,V1
5201,2010-07-15,0.48323058876420416,9,1,SEP IRA,T1
5201,2011-09-17,0.6857637124783248,7,1,ESA,V1
5201,2011-08-25,0.20491744479329044,2,1,SEP IRA,V1
5201,2011-08-25,0.4173105013410188,12,1,401k/403b,T2
5201,2011-08-25,0.7201129900940731,5,1,HSA,HSA
5201,2010-07-18,0.43265625905190563,5,1,HSA,HSA
5201,2010-09-08,0.21201992646145068,4,1,Roth IRA,V1
5201,2010-03-06,0.73618806526928,8,1,401k/403b,T1
5201,2012-05-14,0.5210850387147433,12,1,401k/403b,T2
5201,2012-04-12,0.37858100623769875,2,1,SEP IRA,V1
5201,2012-04-12,0.7118964373227556,12,1,401k/403b,T2
5202,2010-05-01,0.5885571557835422,2,1,SEP IRA,V1
5202,2012-11-29,0.9771757071592433,8,1,401k/403b,T1
5202,2012-10-29,0.5760333512615298,11,1,Roth IRA,T1
5202,2012-10-29,0.32343869920624446,7,1,ESA,V1
5202,2010-08-14,0.7975355159062747,2,1,SEP IRA,V1
5202,2010-08-14,0.496117960142521,7,1,ESA,V1
5202,2011-11-07,0.5536517642548904,7,1,ESA,V1
5202,2011-11-07,0.5548100579858444,1,1,401k/403b,V1
5202,2011-12-05,0.6685962126954881,2,1,SEP IRA,V1
5202,2011-12-05,0.8101745250832111,11,1,Roth IRA,T1
5202,2011-05-13,0.49044501065524654,7,1,ESA,V1
5202,2011-04-19,0.5822326640229695,3,1,IRA,V1
5202,2012-12-05,0.38958704680604683,2,1,SEP IRA,V1
5202,2012-12-05,0.32625649260814077,1,1,401k/403b,V1
5202,2010-05-17,0.40746275789476194,9,1,SEP IRA,T1
5202,2010-06-07,0.4775123250881506,6,1,529,V1
5202,2010-10-20,0.49881103679914507,12,1,401k/403b,T2
5202,2011-09-01,0.3372563725891165,11,1,Roth IRA,T1
5202,2011-09-01,0.3607946564533862,2,1,SEP IRA,V1
5202,2010-12-12,0.6528285510916749,6,1,529,V1
5202,2010-12-12,0.7849164822967883,8,1,401k/403b,T1
5202,2010-12-12,0.5054937334515381,1,1,401k/403b,V1
5202,2012-07-28,0.750697809563087,2,1,SEP IRA,V1
5202,2011-01-25,0.36690504837800797,7,1,ESA,V1
5202,2011-01-25,0.3619362310395978,8,1,401k/403b,T1
5202,2011-01-25,0.4210849374250522,11,1,Roth IRA,T1
5202,2010-10-18,0.2940210401644378,7,1,ESA,V1
5202,2011-08-30,0.5636644819179608,6,1,529,V1
5202,2010-06-28,0.8787313173855339,1,1,401k/403b,V1
5202,2010-06-28,0.5590847680376204,7,1,ESA,V1
5203,2012-11-04,0.5001062385161932,9,1,SEP IRA,T1
5203,2012-02-01,0.7356792569421682,12,1,401k/403b,T2
5203,2012-02-01,0.3644001177510945,2,1,SEP IRA,V1
5203,2012-02-01,0.6438245186641587,5,1,HSA,HSA
5203,2011-10-13,0.574922614870507,9,1,SEP IRA,T1
5203,2011-10-09,0.4469037134484375,9,1,SEP IRA,T1
5204,2011-03-06,0.3318285531191504,8,1,401k/403b,T1
5204,2011-07-22,0.502379005087334,11,1,Roth IRA,T1
5204,2011-07-22,0.44486610689863726,7,1,ESA,V1
5204,2011-07-22,0.33534141799570916,3,1,IRA,V1
5204,2011-07-22,0.21801992100089523,8,1,401k/403b,T1
5204,2011-12-18,0.31517643636559356,11,1,Roth IRA,T1
5204,2012-11-18,0.37254343975022786,11,1,Roth IRA,T1
5204,2011-02-11,0.4133999435987462,1,1,401k/403b,V1
5204,2010-11-20,0.31197527739017294,12,1,401k/403b,T2
5204,2010-11-20,0.14411618120865424,12,1,401k/403b,T2
5204,2010-11-20,0.0968489456230397,7,1,ESA,V1
5204,2010-11-20,0.33356609405410437,10,1,IRA,T1
5204,2012-05-12,0.46952696719548603,1,1,401k/403b,V1
5204,2012-05-12,0.40308517230225893,8,1,401k/403b,T1
5204,2012-05-12,0.1545179575304245,8,1,401k/403b,T1
5204,2012-06-09,0.4481845957671984,1,1,401k/403b,V1
5204,2012-06-09,0.3882195966030392,5,1,HSA,HSA
5205,2012-05-25,0.6275562184950076,7,1,ESA,V1
5205,2012-05-25,0.16319555563343846,1,1,401k/403b,V1
5205,2011-07-20,0.455827958924426,5,1,HSA,HSA
5205,2011-07-20,0.5732492358719079,5,1,HSA,HSA
5206,2012-04-11,0.33991323592061945,12,1,401k/403b,T2
5206,2012-04-11,0.6831453338395326,7,1,ESA,V1
5206,2012-01-01,0.41428319631545096,12,1,401k/403b,T2
5206,2012-01-01,0.4175688486053868,4,1,Roth IRA,V1
5206,2012-01-01,0.10749131927824856,3,1,IRA,V1
5206,2012-11-07,0.41030980843973686,6,1,529,V1
5206,2010-01-18,0.3632356188632059,7,1,ESA,V1
5206,2010-01-18,0.46225357470385986,3,1,IRA,V1
5206,2010-01-18,0.302279292282965,12,1,401k/403b,T2
5206,2010-01-18,0.4237741414050735,12,1,401k/403b,T2
5207,2011-08-15,0.5026305354004815,1,1,401k/403b,V1
5207,2010-04-01,0.5267515089496515,7,1,ESA,V1
5207,2010-04-01,0.5708668641141917,9,1,SEP IRA,T1
5208,2012-07-22,0.4759589010315859,3,1,IRA,V1
5208,2011-08-19,0.8043691572970098,10,1,IRA,T1
5208,2011-08-19,0.6203983170761794,6,1,529,V1
5208,2011-08-19,0.5437971947997179,6,1,529,V1
5208,2011-04-23,0.44681179917096936,2,1,SEP IRA,V1
5208,2010-04-14,0.3042794453015004,1,1,401k/403b,V1
5208,2010-04-14,0.4456292343154116,9,1,SEP IRA,T1
5208,2010-12-28,0.4043015497179123,2,1,SEP IRA,V1
5208,2010-09-29,0.6569258675279115,12,1,401k/403b,T2
5208,2012-03-04,0.6374521942601123,5,1,HSA,HSA
5208,2012-03-04,0.3576448212477625,4,1,Roth IRA,V1
5208,2012-03-04,0.5020322787319338,11,1,Roth IRA,T1
5208,2010-05-08,0.4502927940395633,1,1,401k/403b,V1
5208,2010-05-08,0.416144815933201,1,1,401k/403b,V1
5208,2010-01-15,0.32629737672515247,8,1,401k/403b,T1
5208,2012-07-08,0.36358473758608284,8,1,401k/403b,T1
5208,2010-05-17,0.34010999700481637,10,1,IRA,T1
5208,2011-01-19,0.454938877638316,10,1,IRA,T1
5208,2011-01-19,0.571452817908677,6,1,529,V1
5208,2012-05-02,0.36333193580927936,1,1,401k/403b,V1
5208,2010-12-09,0.6052763725466347,2,1,SEP IRA,V1
5208,2012-02-06,0.28241381011190225,8,1,401k/403b,T1
5208,2011-11-07,0.4459255862275505,1,1,401k/403b,V1
5208,2011-11-07,0.4496438109389538,4,1,Roth IRA,V1
5208,2012-05-18,0.5506111068415007,9,1,SEP IRA,T1
5208,2012-09-08,0.49499000826309286,8,1,401k/403b,T1
5208,2012-09-08,0.43953459866247,11,1,Roth IRA,T1
5208,2012-09-08,0.25931831468917443,5,1,HSA,HSA
5208,2011-10-06,0.4784177835435636,2,1,SEP IRA,V1
5208,2011-10-06,0.5915908821487808,2,1,SEP IRA,V1
5208,2011-10-06,0.525840007313804,4,1,Roth IRA,V1
5208,2012-12-14,0.5808150816510093,11,1,Roth IRA,T1
5208,2010-08-05,0.3359441357826409,12,1,401k/403b,T2
5208,2010-07-13,0.3370970086817981,10,1,IRA,T1
5208,2010-07-13,0.5658013458215594,9,1,SEP IRA,T1
5208,2010-07-13,0.3174822662930387,5,1,HSA,HSA
5208,2011-03-08,0.43736807723062593,12,1,401k/403b,T2
5208,2011-03-08,0.4891950404121331,1,1,401k/403b,V1
5208,2011-03-08,0.511696176075227,9,1,SEP IRA,T1
5208,2010-05-06,0.3376868068042657,12,1,401k/403b,T2
5208,2010-05-06,0.602728209515342,10,1,IRA,T1
5208,2011-12-28,0.5465609353958324,8,1,401k/403b,T1
5209,2011-01-12,0.2897234712624889,10,1,IRA,T1
5209,2012-08-21,0.8627046294101728,7,1,ESA,V1
5209,2010-07-26,0.5193668844884212,12,1,401k/403b,T2
5210,2010-09-28,0.36349288494169263,12,1,401k/403b,T2
5210,2012-09-18,0.42978960658735105,10,1,IRA,T1
5210,2012-09-18,0.6003679476973911,12,1,401k/403b,T2
5210,2011-03-02,0.6616385207389811,2,1,SEP IRA,V1
5210,2011-09-15,0.7795537218118718,1,1,401k/403b,V1
5210,2011-09-15,0.5540344147696695,1,1,401k/403b,V1
5210,2012-02-06,0.6913371795549816,7,1,ESA,V1
5210,2012-02-06,0.8191821331991334,9,1,SEP IRA,T1
5210,2012-12-23,0.2639359503872357,8,1,401k/403b,T1
5210,2010-06-03,0.6739967852417192,4,1,Roth IRA,V1
5210,2012-11-09,0.8215885346115238,5,1,HSA,HSA
5210,2012-11-09,0.8363275665047001,1,1,401k/403b,V1
5210,2012-11-09,0.5052406415957674,8,1,401k/403b,T1
5210,2010-06-15,0.37197234547196956,2,1,SEP IRA,V1
5210,2011-05-14,0.8083477422272982,1,1,401k/403b,V1
5210,2012-01-06,0.6379529150391213,1,1,401k/403b,V1
5210,2010-07-21,0.5797426359533395,6,1,529,V1
5210,2012-03-28,0.7933106179242958,2,1,SEP IRA,V1
5210,2012-01-04,0.613044457448622,11,1,Roth IRA,T1
5210,2012-01-04,0.85228092516359,8,1,401k/403b,T1
5210,2010-06-27,0.5315041203462891,7,1,ESA,V1
5210,2010-06-27,0.27674810083029205,12,1,401k/403b,T2
5210,2010-06-27,0.4937847653988755,1,1,401k/403b,V1
5210,2010-06-27,0.6181870139504292,8,1,401k/403b,T1
5210,2010-06-27,0.5375436236213692,12,1,401k/403b,T2
5210,2012-11-13,0.36396053660144645,11,1,Roth IRA,T1
5210,2012-11-13,0.8146888774352178,12,1,401k/403b,T2
5210,2012-11-13,0.493361464018133,2,1,SEP IRA,V1
5210,2012-04-11,0.5098887967229168,6,1,529,V1
5211,2010-04-04,1.0304734525810684,6,1,529,V1
5211,2010-04-04,0.801300228333923,1,1,401k/403b,V1
5211,2010-06-17,0.9907590828445694,6,1,529,V1
5211,2012-01-01,1.1135609496559429,4,1,Roth IRA,V1
5211,2012-01-01,0.6441670004939328,8,1,401k/403b,T1
5211,2011-03-28,0.9892772367378037,6,1,529,V1
5211,2012-10-27,0.8032521553191101,7,1,ESA,V1
5211,2010-03-28,0.8458846314839576,1,1,401k/403b,V1
5211,2010-05-31,0.7686828468261931,9,1,SEP IRA,T1
5211,2010-05-31,0.8107143956896379,7,1,ESA,V1
5211,2010-05-31,0.8047072872636871,2,1,SEP IRA,V1
5211,2012-09-22,0.7496628392378535,5,1,HSA,HSA
5211,2012-10-12,0.8304796557017783,8,1,401k/403b,T1
5211,2012-10-12,0.7410244578168852,6,1,529,V1
5211,2012-10-12,0.6511661370619926,7,1,ESA,V1
5211,2012-05-25,0.6603003676857738,6,1,529,V1
5211,2012-05-25,0.8101791662892135,12,1,401k/403b,T2
5211,2012-05-25,0.7634373307820627,11,1,Roth IRA,T1
5211,2012-05-25,0.7735921821839199,7,1,ESA,V1
5211,2012-05-25,0.9063083396964888,6,1,529,V1
5211,2012-05-25,0.8018842192142622,6,1,529,V1
5211,2012-05-25,0.7197544173979912,1,1,401k/403b,V1
5211,2011-08-13,0.5576019509978213,1,1,401k/403b,V1
5211,2011-08-13,0.780303690201609,6,1,529,V1
5211,2012-06-12,0.6577191778490451,12,1,401k/403b,T2
5211,2012-06-12,0.6524443925404306,12,1,401k/403b,T2
5211,2010-05-23,1.0524928542298595,8,1,401k/403b,T1
5211,2010-07-29,0.8715597075154271,5,1,HSA,HSA
5211,2012-03-24,0.6716963211057378,5,1,HSA,HSA
5211,2012-03-24,0.8993937095270058,6,1,529,V1
5211,2012-03-24,0.8507840706994725,7,1,ESA,V1
5212,2010-07-25,0.633653388462061,5,1,HSA,HSA
5212,2012-07-05,0.3732359179852089,8,1,401k/403b,T1
5212,2012-02-08,0.231812958818482,11,1,Roth IRA,T1
5212,2010-10-27,0.00839784676316746,10,1,IRA,T1
5212,2010-10-27,0.4086961300242886,3,1,IRA,V1
5212,2010-10-27,0.26479596528405286,1,1,401k/403b,V1
5213,2011-11-11,0.6675557547145097,12,1,401k/403b,T2
5213,2011-11-11,0.3329378355346253,11,1,Roth IRA,T1
5213,2010-08-23,0.1352076255891422,6,1,529,V1
5213,2012-02-21,0.4434716517083998,12,1,401k/403b,T2
5213,2011-07-21,0.526700772207292,5,1,HSA,HSA
5215,2012-05-10,0.3041330505563124,12,1,401k/403b,T2
5215,2012-05-10,0.3335072934579472,11,1,Roth IRA,T1
5215,2011-05-01,0.6919464341598305,12,1,401k/403b,T2
5215,2011-05-01,0.9207786154479378,8,1,401k/403b,T1
5215,2011-05-01,0.8629217811378226,6,1,529,V1
5215,2011-10-21,0.3805959746100971,6,1,529,V1
5215,2012-01-06,0.8884012523324505,1,1,401k/403b,V1
5215,2011-11-05,0.5898270968400945,6,1,529,V1
5215,2011-04-30,0.869095896632381,6,1,529,V1
5215,2011-04-30,0.8984344873864721,1,1,401k/403b,V1
5215,2010-01-30,0.6892252124493714,1,1,401k/403b,V1
5215,2010-01-30,0.6698297141382865,12,1,401k/403b,T2
5215,2010-08-21,0.5331872099373485,1,1,401k/403b,V1
5215,2012-11-16,0.6173025022079626,2,1,SEP IRA,V1
5215,2012-11-16,0.6396542409031486,2,1,SEP IRA,V1
5215,2012-09-24,0.950699431713705,12,1,401k/403b,T2
5215,2012-09-24,0.46619637203010506,11,1,Roth IRA,T1
5215,2011-05-22,0.7575620338857748,4,1,Roth IRA,V1
5215,2010-03-04,0.7020212698467047,5,1,HSA,HSA
5215,2010-03-04,0.6584488199749077,6,1,529,V1
5215,2011-12-10,0.766439021252088,7,1,ESA,V1
5215,2010-02-04,0.8072370723103456,6,1,529,V1
5215,2011-04-24,0.7930112004189549,4,1,Roth IRA,V1
5215,2011-04-24,0.7192178720477074,6,1,529,V1
5215,2010-12-23,0.7755690234637662,1,1,401k/403b,V1
5215,2010-12-23,0.6638471395313413,5,1,HSA,HSA
5215,2012-10-21,0.8106402064692283,6,1,529,V1
5215,2012-10-21,0.9817276219734083,8,1,401k/403b,T1
5215,2012-02-23,0.5726292652026986,2,1,SEP IRA,V1
5216,2012-10-05,0.42338229466161037,5,1,HSA,HSA
5216,2012-10-05,0.13814223852132876,7,1,ESA,V1
5216,2011-11-04,0.5611561835371599,12,1,401k/403b,T2
5216,2011-06-17,0.3446377296653681,5,1,HSA,HSA
5216,2011-06-17,0.4457959746918024,12,1,401k/403b,T2
5216,2011-06-17,0.5020945777098053,1,1,401k/403b,V1
